ingredient_id,ingredient_sv,ingredient_en,category,milk_free,gluten_free,vegan,selling_price,kitchenCategory
1,Bönburgare,Bean Patty,1,1,1,1,40,1
2,Nötfärsburgare 100G,Beef Patty 100G,1,1,1,0,40,4
3,Nötfärsburgare 200G,Beef Patty 200G,1,1,1,0,60,4
4,Kycklingburgare,Chicken Patty,1,1,0,0,40,2
5,Friterad Halloumi,Deep-Fried Halloumi,1,0,0,0,40,1
6,Fiskfilé,Fish Filet,1,1,0,0,40,3
7,Grillad Aubergine,Grilled Eggplant,1,1,1,1,30,1
8,Hummer,Lobster,1,1,1,0,80,3
9,Pulled Jackfruit,Pulled Jackfruit,1,1,1,1,40,1
10,Pulled Pork,Pulled Pork,1,1,1,0,40,4
11,Avocado,Avocado,2,1,1,1,10,1
12,Bacon,Bacon,2,1,1,0,10,2
13,Banan,Banana,2,1,1,1,5,1
14,Löjrom,Bleak Caviar,2,1,1,0,50,3
15,Karamelliserad Lök,Candied Onions,2,1,1,1,5,1
16,Cheddar,Cheddar Cheese,2,0,1,0,10,1
17,Koriander,Cilantro,2,1,1,1,5,1
18,Coleslaw,Coleslaw,2,1,1,0,5,1
19,Friterade Lökringar,Deep-Fried Onion Rings,2,1,0,1,15,1
20,Stekt Ägg,Fried Egg,2,1,1,0,10,2
21,Chèvre,Goat Cheese,2,0,1,0,10,1
22,Jalapeño,Jalapeño,2,1,1,1,5,1
23,Kimchi,Kimchi,2,1,1,1,10,1
24,Krispsallad,Lettuce,2,1,1,1,5,1
25,Svampstuvning,Mushroom Stew,2,0,1,0,15,1
26,Pepper Jack-Ost,Pepper Jack Cheese,2,0,1,0,10,1
27,Inlagd Gurka,Pickled Cucumber,2,1,1,1,5,1
28,Inlagd Rödlök,Pickled Red Onion,2,1,1,1,5,1
29,Rå Rödlök,Raw Red Onion,2,1,1,1,5,1
30,Rå Gul Lök,Raw Yellow Onion,2,1,1,1,5,1
31,Salami,Salami,2,1,1,0,10,1
32,Surkål,Sauerkraut,2,1,1,1,5,1
33,Tomat,Tomato,2,1,1,1,5,1
34,Vegansk Ost,Vegan Cheese,2,1,1,1,10,1
35,Aioli,Aioli,3,1,1,0,5,1
36,Ajvar,Ajvar,3,1,1,1,5,1
37,Barbecuesås,Barbecue Sauce,3,1,1,1,0,1
38,Klassisk Hamburgarsås,Classic Hamburger Dressing,3,1,1,0,5,1
39,Dijonsås,Dijon Sauce,3,1,1,0,5,1
40,Guacamole,Guacamole,3,1,1,1,10,1
41,Hot Salsa,Hot Salsa,3,1,1,1,5,1
42,Hummus,Hummus,3,1,1,1,10,1
43,Ketchup,Ketchup,3,1,1,1,0,1
44,Majonnäs,Mayonnaise,3,1,1,0,5,1
45,Senap,Mustard,3,1,1,1,0,1
46,Sriracha,Sriracha,3,1,1,1,0,1
47,Teriyakisås,Teriyaki Sauce,3,1,1,1,5,1
48,Tryffelmajonnäs,Truffle Mayonnaise,3,1,1,0,5,1
49,Tzatziki,Tzatziki,3,0,1,0,5,1
50,Brioche,Brioche,4,0,0,0,10,1
51,Glutenfritt Bröd,Gluten Free Bread,4,1,1,1,10,1
52,Veganskt Bröd,Vegan Bun,4,0,0,1,10,1
53,Fullkornsbrioche,Whole Wheat Brioche,4,0,0,0,10,1
54,Nachochips,Nachos,5,1,0,1,20,1
55,Potatisstrips,Potato Fries,5,1,1,1,20,1
56,Sötpotatisstrips,Sweet Potato Fries,5,1,1,1,30,1
57,Chokladmilkshake,Chocolate Milk Shake,6,0,1,0,40,1
58,Pucko,Pucko,6,0,1,0,25,1
59,Läsk,Soda,6,1,1,1,20,1
60,Jordgubbsmilkshake,Strawberry Milk Shake,6,0,1,0,40,1
61,Vegansk Mango Lassi,Vegan Mango Lassi,6,1,1,1,40,1
